"","age1_orange.P","age2_no_comorbid_orange.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1500",0,1.46940640306353,0,0,0
"1501",29.4186565654336,32.7437110025393,63.9340028671225,66.9060834192886,69.94974044503
"1502",27.6837002993487,33.2018089105148,47.5356466070917,39.0943987002646,36.5953885356308
"1503",0,3.34115813789395,0,0,0
"1504",31.009433757777,31.5207624732723,71.6431883290377,69.3633041019607,73.9186142131225
"1505",22.5180233015701,25.208153224586,71.8073116321069,76.6090511445887,93.4673163457819
"1506",2.8865981854158,0.589936119091495,0,0,0
"1507",0,0.545815776188989,0,0,0
"1508",0,1.31961797611228,0,0,0
"1509",28.3271884284979,30.6536123110236,66.3006058477729,64.7984310762838,53.9999710022221
"1510",34.1448540095247,34.5519219302155,0,0,42.7834218581388
"1511",30.8640804099226,29.8851543424816,63.5151289039467,63.0701316466505,58.5925578358671
"1512",28.6801883689743,31.8984508586623,0,22.4865432822854,0
"1513",29.0059238577242,29.4899195313119,84.5799637691406,83.8097904172408,87.6336545335001
"1514",28.5206036837888,27.4391983864711,54.1266897330634,71.9369393234946,65.9885952954793
"1515",36.6736935520254,41.4898609987154,0,0,0
"1516",26.4894121562926,26.4894121562926,90.5292366545926,87.884561295692,90.3772091149868
"1517",24.6520825403707,28.817163922429,55.3940357729837,52.0828931881059,50.8287892167051
"1518",35.3206292352917,40.5107316373432,0,0,0
"1519",35.4776733380168,36.6705735167727,65.3567810519132,67.8883224754805,65.8357632341608
"1520",27.8769333726978,27.6413063300889,43.3804478594356,0,35.2775283732446
"1521",39.8772708006061,38.6152707784464,56.6473787274367,62.8343273708326,61.5483347955042
"1522",36.5319709027548,40.5150182578873,63.6154317402802,68.9368318036732,68.3076640186642
"1523",27.7438708696102,27.9930927484147,95.2783517622551,88.5481755344328,99.7168742073632
"1524",0,11.0929413489765,0,0,0
"1525",35.9077290151482,35.7842238823067,63.4816631861838,68.8112132492812,67.69360179658
"1526",27.3203240710582,31.2236867386943,0,0,0
"1527",42.8894091081935,42.7043772241682,73.7112847189326,65.4232794891156,68.2693742103925
"1528",0,5.52682392974403,0,0,0
"1529",31.9859922040434,31.9859922040434,47.0493789232512,46.0708755764406,49.7635886729597
"1530",26.4389357951602,27.7365150533139,0,0,18.2315440910658
"1531",0,1.59209962196238,0,0,0
"1532",0,1.69202763238997,0,0,0
"1533",35.55035194816,36.9111616215743,68.0014199840452,81.1739330132468,78.792376703967
"1534",25.694721503925,22.4170528731775,0,0,0
"1535",33.1520293810779,36.0682540460312,62.2439239826705,70.1181997747381,59.9145534067571
"1536",0,1.73656928186773,0,0,0
"1537",27.9754146875729,28.7415591817651,100.763079204928,106.399947586903,106.737591910208
"1538",36.118877609782,39.6162842588037,0,0,38.2958087569849
"1539",23.4533826138865,25.165640195345,84.0953334555712,81.6809969312963,82.7093488689497
"1540",41.4459108517367,41.6263123656287,0,0,0
"1541",31.030939562292,33.3497250001933,86.2463617478102,81.3060001374104,80.1765882991971
"1542",36.550856430447,36.8332939792786,58.9576975009904,50.2963912325877,59.2126144232159
"1543",34.040121279271,35.6381480932118,67.2911912739382,80.6041836026044,81.1266349929242
"1544",25.3159715125245,31.8510557838704,65.4725081772342,68.0971282249447,62.0622854742563
"1545",32.5166975377343,33.1695160554319,74.4089356115986,77.8697663100446,79.0321961832751
"1546",31.834524888322,36.6676623951042,68.1717435154805,65.0965104290322,63.8781274665377
"1547",29.2990607748638,30.7496510023332,0,0,0
"1548",35.371874570191,38.3589878939944,66.1248170002906,53.7814969688946,70.6633719899054
"1549",56.0050100610898,58.3790964169931,67.9612242252007,0,0
"1550",30.7959309406831,31.6526904174625,43.9879306402407,41.7475454587045,49.7584251400263
