"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"772",0,0,1,0,0,0,0
"773",56,0,50,0,0,0,0
"774",2,0,1,0,0,0,0
"775",0,0,2,0,0,0,0
"776",0,0,1,0,0,0,0
"777",0,0,1,0,0,0,0
"778",0,0,1,0,0,0,0
"779",73,0,69,0,0,0,0
"780",56,0,47,0,0,0,0
"781",0,0,1,0,0,0,0
"782",55,0,49,0,0,0,0
"783",0,0,1,0,0,0,0
"784",61,3,48,4,7,2,2
"785",64,0,71,0,0,0,0
"786",80,0,53,0,0,0,0
"787",72,1,50,0,0,0,0
"788",56,5,60,7,5,2,3
"789",0,0,1,0,0,0,0
"790",79,1,58,3,2,1,2
"791",51,4,58,3,5,1,2
"792",70,6,46,3,4,1,2
"793",45,0,44,0,0,0,0
